285.044788,148.332041,101.001200,44.028582,11.501043,11.510949,0.010251,9.778789,0.000000,0.000000,14.793360,0.000452,14.793361,0.000000,0.000452,14.793378,0.000000,0.196242,0.184972,0.000000,0.000452,0.000000,0.081773,0.000000,0.000000,0.000000,0.082677,0.000000,0.081773,0.081773
170.871226,114.211752,116.082361,34.331943,11.471933,0.000000,0.000000,14.793377,0.301747,0.000000,0.000000,0.081773,0.000000,0.000000,0.222359,0.000000,0.000000,0.000000,0.000000,15.072058,0.233959,0.000452,14.793362,0.000452,0.000000,0.115908,0.001318,0.000000,0.001263,0.000904
148.283558,220.411273,123.955971,49.120981,21.182279,0.082225,14.793363,0.004970,0.081773,0.000000,0.081773,0.000000,0.000452,0.081773,0.000000,0.081773,14.875143,0.413015,0.204555,14.793827,0.000452,14.793360,0.000000,0.081773,14.793344,0.000452,14.793831,14.794730,0.000452,0.000000
216.887737,186.150174,68.754062,45.705968,23.150148,9.861941,0.000904,0.081773,0.000000,29.586731,14.793380,0.000000,0.008926,44.380099,0.000000,0.006832,14.988464,0.086380,14.880913,0.000000,0.000000,0.000452,0.000452,0.000000,0.082225,0.000000,0.000452,0.000000,14.794549,14.793378
100.841307,148.507978,55.536866,32.326890,9.658604,9.596160,0.000000,0.000000,0.000000,0.000000,0.082225,0.000000,0.000000,0.000000,0.000452,15.013846,0.000452,0.000000,0.000000,0.000000,0.000000,14.875602,0.000000,0.000000,0.000000,0.000904,0.082225,0.000000,0.081773,0.000000
102.622508,72.024411,91.405349,34.479764,21.452775,21.379397,14.797758,0.000000,10.147654,14.875126,0.000000,0.000000,14.793363,0.081773,14.801201,0.000000,29.586748,0.190113,0.233832,14.793371,14.793380,0.000452,0.000000,0.000000,14.794641,0.000452,0.000000,0.000000,0.000000,0.000000
148.273818,80.070566,71.977044,49.249302,11.494912,21.133694,14.875152,14.875151,14.798234,0.004576,0.000000,0.000000,0.000000,0.000452,14.997430,14.798777,0.000000,14.793810,15.013158,0.082225,0.000000,0.000000,0.000000,0.000000,0.081773,0.000000,0.000000,0.001104,0.081773,0.000000
137.161490,102.934632,37.713955,11.463360,34.357362,21.616242,0.000000,0.082677,14.793366,0.082677,7.375858,29.587200,0.000000,0.081773,0.000452,0.000000,0.006904,0.000452,14.957365,0.000000,14.875131,0.081773,0.000000,0.082225,14.793378,0.083012,0.000000,0.000000,0.081773,0.082898
45.705465,125.714978,103.031400,49.232045,22.859117,11.523234,0.000000,0.000000,0.000452,0.000000,0.007840,0.444131,14.793380,0.000000,0.081773,0.000452,0.414208,0.000000,0.005707,0.081773,0.000000,0.000000,0.000452,0.000000,0.000000,14.793361,0.081773,0.000000,0.000000,0.000000
11.438774,106.141592,66.920796,60.466071,9.863707,0.000452,24.737664,0.000452,0.081773,0.000000,0.219586,0.163545,0.001339,0.000000,0.087318,0.000000,0.086844,0.000000,0.082225,14.793375,0.000000,0.000000,29.587180,0.107489,0.000000,0.000000,14.793344,14.793379,0.000000,14.875596
151.840068,22.952797,68.763124,0.000000,32.754874,23.016511,0.081773,0.163545,0.000452,0.081773,14.875114,0.226684,0.007968,0.094229,0.000904,0.490015,0.000000,0.000452,44.380119,0.081773,14.793373,14.793371,0.000000,0.081773,14.875126,0.081773,14.957936,0.000452,0.082225,0.000000
