209.209767,211.878514,279.781190,277.829781,360.213304,433.027849,509.251912,586.763471,605.270738,661.311209,632.217704,686.779182,641.233692,615.048963,601.571853,625.510602,495.436895,512.334617,463.463554,445.266677,386.469362,375.017009,354.222373,392.163966,353.831883,369.591614,327.105766,340.127844,301.655452,300.739678,22.025348,0.000000
289.570810,287.966931,357.483104,338.951507,417.330873,477.993308,668.521557,743.081806,780.681736,789.717572,828.109533,830.775184,776.683932,781.138767,810.343576,775.371492,717.362286,743.981863,602.550414,539.201596,547.136420,432.480573,483.194423,473.778284,482.481230,460.460750,412.125195,379.528043,421.037095,409.618458,26.821657,0.000000
321.582799,324.154866,351.463656,467.607181,586.273296,573.468061,671.266966,817.405759,842.986140,1014.189992,881.616694,898.694903,826.471884,911.648443,850.791949,862.284949,833.245919,692.112035,739.971247,631.469766,653.639740,533.339843,550.824829,551.175923,459.970504,504.261136,457.399291,441.534690,450.304912,454.611369,14.606217,0.000000
386.199496,313.344896,401.852482,518.527381,568.329671,677.400941,749.912247,781.039958,927.436633,1033.758031,917.093596,981.115064,995.082906,941.650940,932.327630,939.086324,892.703206,786.635480,766.603795,681.802055,576.177856,558.843461,555.807060,531.271228,514.763823,578.507941,481.303931,448.604959,482.238966,489.632647,43.816560,0.000000
440.926842,409.855037,455.350642,486.287236,666.919011,739.433001,783.344475,962.603201,982.794146,1024.226791,969.249785,1012.819767,994.593387,1058.497460,940.881394,970.725369,930.981970,783.119274,756.072946,777.672334,699.042993,625.261974,576.049210,647.698802,574.092613,492.650998,610.056737,528.263089,428.532809,444.112814,29.154356,0.000000
492.888884,516.605797,643.893786,718.961764,730.709619,873.356648,888.451611,942.550589,1005.739817,955.187245,940.491867,959.610443,1081.510946,1099.630586,1026.269186,951.987384,891.916157,903.794784,855.822903,866.890582,719.659560,745.106741,719.427778,781.174737,642.054097,531.842037,583.202165,569.513581,446.974683,444.862437,26.632228,0.000000
558.478577,553.255412,701.321155,744.435613,851.076892,881.497682,936.215242,934.487924,977.788225,980.401879,1029.785157,987.414372,1000.360779,963.122511,1018.264392,939.203527,943.138757,970.876873,833.968757,1005.631958,946.471208,907.581474,884.378510,715.910724,662.012832,614.807027,525.597027,515.267505,504.795717,404.867769,29.267977,0.000000
584.573317,620.292671,809.815280,862.274283,872.945114,973.080663,998.623830,949.880653,1007.139998,1030.436735,972.630833,961.605261,1005.892285,955.925030,988.451181,951.567172,951.084648,961.385370,984.998128,1014.380190,881.816805,875.483054,762.498501,772.057314,662.153288,616.831083,545.776486,549.208145,505.179756,417.386236,29.074102,0.000000
688.626563,632.890851,760.415113,865.140241,866.136775,1036.050672,1034.102675,985.957647,974.643632,924.486849,1078.290724,918.673250,997.724574,998.385193,1046.402058,1029.063303,1027.856942,1038.811585,988.529416,915.336418,959.810989,986.813061,806.420538,718.489936,668.610488,644.512812,548.500267,567.546780,505.786092,449.555149,24.267884,0.000000
697.092070,679.836867,778.522821,855.504373,968.994434,890.807502,999.301617,1038.360230,975.903536,977.090629,953.060672,1014.186590,971.331251,1001.730781,1117.291574,939.234811,964.521431,995.101875,1012.601690,945.714600,942.247632,853.543673,963.087399,836.951395,652.511386,631.762852,597.093717,502.826307,504.438483,423.899774,31.734395,0.000000
