398.317190,446.468720,518.023599,573.327834,647.785324,657.675887,611.472909,680.165064,697.319761,639.805948,664.220205,669.651504,606.738087,630.519942,597.498224,733.508370,617.428700,686.907963,608.842148,685.022674,689.211368,610.371223,581.673583,581.121217,487.683537,423.581996,379.023750,445.429356,366.025301,300.432084,272.133586,201.681553
532.591793,494.446974,696.549914,745.447468,711.235759,811.440527,872.613639,855.266544,930.837998,892.325584,955.876022,969.670692,841.072618,838.043723,840.978693,810.116304,861.754303,809.988306,945.876967,889.641798,877.545948,836.615985,722.264512,724.306671,631.980684,523.656178,497.575406,515.605114,415.184460,436.407129,308.628094,194.377586
609.028978,579.090317,777.182000,842.794933,910.955843,880.462428,918.407673,905.276486,846.823523,902.250265,988.645823,891.173156,955.632096,882.783704,964.119644,914.787291,951.075535,905.244195,936.057591,948.097836,978.612302,835.492075,860.118486,782.843662,736.240758,617.709265,641.117937,537.700472,544.683228,467.393481,369.684839,227.070588
619.552172,595.204502,827.060224,821.899796,913.007547,927.172091,925.087193,1009.064975,999.916894,905.588037,1005.112301,1035.473536,933.423422,988.844570,979.873615,953.248254,1008.361786,836.797019,996.231790,926.192947,997.849643,897.788143,802.384934,801.507533,727.006885,623.963355,632.262863,501.256054,446.284686,528.775965,363.395107,229.140061
615.443238,625.993343,777.011999,913.013254,884.028963,867.078894,956.600861,932.486524,938.358684,987.372364,1002.304805,975.061236,983.752695,982.145297,1064.061429,1025.730682,1174.212300,1002.632612,1021.031958,1020.467149,933.631594,837.270564,858.281279,776.732427,663.543851,669.273450,541.542853,507.522433,485.171013,422.322223,315.447301,240.094956
656.744549,694.048408,744.165495,878.578412,854.253816,975.160622,905.812121,1056.881815,981.769856,985.336426,1035.628335,1008.591867,946.051590,1072.797479,974.784262,1030.130562,1063.806361,1027.678492,1048.234778,994.541882,972.709755,919.281071,893.964986,779.699454,701.336652,663.073942,625.806460,568.139331,548.205993,473.682419,325.422019,262.510356
667.537064,618.545780,742.909838,855.900289,963.139694,926.634577,993.554049,968.362044,899.935108,934.369640,985.558294,978.339946,1009.546280,921.659534,999.197281,921.373675,1042.760818,939.757093,928.673044,1026.470132,951.801416,835.235747,868.397970,747.181359,730.962711,622.937315,589.037586,533.437975,500.646374,555.951621,391.944046,207.119221
693.575102,754.554808,771.237678,948.193105,969.850299,999.302024,1028.565428,958.060474,1053.330965,955.224054,1037.315988,1053.139513,1063.669656,1109.796189,955.368558,1062.736321,1005.714719,1047.864202,947.996254,1038.553100,921.726906,940.431527,789.319813,888.134443,731.975961,610.840490,637.945501,510.008753,578.104187,505.529164,316.010357,227.403078
662.579772,741.993754,779.341912,877.332287,917.457859,923.067628,932.539803,983.178106,1037.288671,929.024299,1012.888476,991.444119,924.823234,960.005247,1038.270448,1015.100622,917.280887,999.688932,975.396148,976.758610,941.796074,904.831781,916.604537,827.165971,708.138856,622.889413,550.667222,501.316018,486.943185,519.931906,350.839684,284.947295
633.279429,676.843253,759.444381,925.194211,914.844740,961.488276,973.843967,1087.134649,977.386669,950.532235,1036.333304,1030.610186,944.376956,1097.683549,1033.043555,1082.004863,981.042231,928.340382,947.899987,924.746480,1019.860670,988.946026,825.391839,744.562890,710.856112,635.495313,631.114467,562.394040,496.377585,481.778300,395.724055,299.931290
607.373013,649.431077,770.673185,874.484829,890.939654,967.209065,1081.534091,1094.520349,981.146201,1018.691091,999.096377,1058.056744,952.327861,980.870796,974.342022,1031.027462,1029.993815,1016.181273,1036.411069,980.562418,950.294978,964.506823,895.715455,792.592104,714.639754,634.934813,535.702593,524.011732,460.454708,465.492586,344.893520,192.063211
670.537878,657.518154,694.065522,907.041122,874.408689,980.088415,930.123179,1071.230327,1002.860099,987.959269,1035.958879,1026.740265,977.067664,1071.804500,1009.708085,1057.563391,1025.048495,1010.725214,997.035477,969.613097,1027.780834,894.374008,911.009090,807.264454,697.012591,645.177411,602.118518,551.204309,545.586711,442.475446,383.485847,279.897986
685.412774,612.422012,810.646707,859.029380,915.332090,1019.713078,1045.446552,892.981100,926.475799,1008.884462,1079.371407,1048.108489,1095.324836,953.377678,1038.424151,1061.873717,899.622238,1091.414074,993.749566,906.344166,1014.510249,928.888425,917.918920,781.031497,715.885981,606.606658,589.408012,482.895753,500.443404,467.533572,371.380046,237.487922
631.496337,691.301629,796.106910,898.557124,949.250415,959.855578,982.378817,865.382829,1042.360456,970.460255,945.654586,1088.565003,904.790443,970.067378,938.077335,1018.926851,1042.865555,966.065146,1068.389011,962.420641,991.946153,912.470925,916.172812,859.491062,721.209923,695.021537,533.412107,539.230271,508.915377,474.149815,303.190463,243.138635
658.464635,725.850376,793.278994,927.262394,932.226690,1019.936408,1000.385194,1087.685200,903.092244,1072.284003,1036.994271,989.089976,962.816981,990.644381,919.837242,1073.382046,1074.878680,1088.494477,1041.727433,972.004212,898.238268,883.814485,798.315133,749.440301,721.812583,637.147935,679.829302,546.451231,600.377500,412.813954,385.602069,217.272198
611.594179,655.250847,851.022457,955.911450,904.586934,898.205222,945.857000,953.614848,985.583134,988.910684,1053.821933,1054.732711,1034.953683,908.315952,1119.636977,1004.103109,1013.000284,987.797358,982.957776,963.391263,1018.256684,910.816766,954.855919,775.074679,728.438320,677.865525,569.347499,499.523371,547.159856,464.101803,312.769893,223.450914
708.522432,705.838571,801.220895,948.142439,901.413954,999.438173,974.245405,978.155510,931.095894,1016.424181,1048.477618,1043.441292,1027.191411,946.834885,1006.693985,997.021613,950.711974,1098.054757,1022.231081,919.739665,952.351717,854.744516,944.030793,827.041603,703.376683,634.068848,361.059606,92.376816,94.728677,74.492326,48.893732,45.599217
605.435938,638.835397,817.986994,958.015546,870.470627,951.315700,891.804372,1103.661367,1001.803763,940.805967,1045.335336,956.260420,1095.940372,1079.814905,998.121159,976.238376,949.207655,1027.258823,902.794561,914.204324,958.125644,900.601730,853.720098,743.949158,716.751164,658.635530,241.080568,76.860487,22.310314,19.488358,24.019888,7.077960
680.098073,655.768281,796.686331,848.423873,913.879541,905.566385,1040.234159,917.408468,1010.201138,998.140684,1050.329946,927.563453,958.655162,931.818938,981.967567,1093.497141,1005.762087,963.219692,971.059005,1040.856282,912.566692,957.562545,818.962076,789.381525,656.905940,630.481427,267.703212,72.519699,30.669209,13.612442,13.037177,7.519628
695.419280,736.987758,795.201468,845.703642,961.341329,918.524576,1013.583526,943.966157,999.729901,874.743857,904.749114,982.255952,990.348995,981.150006,1031.691170,1036.804964,984.012984,1013.519653,1038.387635,992.846815,977.342197,915.450387,936.474191,794.917829,743.210912,644.852366,276.155951,20.713680,39.610307,25.927313,9.470095,2.870572
647.195481,719.410454,839.447104,905.114588,1011.485982,939.741350,997.693461,982.832093,991.720935,968.023282,964.710604,1085.872435,1037.678744,927.277979,1035.886665,1013.152384,1088.411783,987.083490,1013.099671,964.032238,1003.604051,912.199866,884.965027,898.611092,646.520481,679.601771,239.904882,72.245958,30.010411,0.049407,18.127592,17.991691
685.300538,720.317575,779.507493,967.279653,879.846328,994.861240,961.277016,1009.590256,1012.374877,1032.454287,987.744388,985.704562,922.289076,1043.755161,1063.632763,971.899932,915.315252,1088.197168,1034.014047,950.940898,945.284477,974.422525,913.281505,838.216739,759.537348,633.087701,288.594476,64.688359,42.168554,26.072463,13.021651,12.744672
626.149767,615.992605,785.133679,897.020683,935.480851,1009.179153,1018.091809,1006.958616,965.570609,1011.209323,1002.953726,1016.178759,1021.031318,952.530041,1037.476979,1000.003419,976.050064,1019.696781,1043.001873,953.884094,985.351496,884.901065,805.078622,835.154042,703.548742,600.505827,252.920759,74.355985,23.188386,38.201942,25.956255,12.606500
638.303138,602.918628,809.119907,876.676994,922.022273,1042.302184,987.396385,944.244979,983.988197,1021.761129,982.983247,983.006101,995.285412,943.352052,1062.782562,1051.029246,946.087052,1044.633031,906.182123,894.764771,921.959095,978.666090,814.182539,728.613543,713.226318,631.323644,237.474171,65.166681,22.995649,32.615243,24.360299,6.480594
701.197289,680.743371,786.653703,866.562191,930.464127,1009.710628,960.255919,1026.757795,993.767618,1090.370442,1041.098697,1106.583320,1037.862390,984.017562,982.823991,941.203719,956.779237,969.805965,980.066320,1066.237168,954.543646,912.092627,893.569542,907.121030,725.493597,606.850325,242.040866,67.309656,30.164027,43.695318,16.035854,8.347877
572.259682,673.796090,764.918847,860.458666,966.976690,1027.140597,871.424129,898.096310,993.549672,1052.860660,997.431913,1031.971343,989.700765,996.436051,1040.880189,941.481267,1056.918423,874.630932,955.478914,1065.378241,973.531387,908.974958,826.608361,746.770762,747.668497,642.153641,266.756452,67.949076,38.736653,30.666296,13.653897,22.656485
674.423707,631.330172,738.333086,870.278140,844.633649,934.823898,983.877451,1110.261533,963.792114,952.156267,971.646733,919.461833,1011.356866,1020.074586,990.080188,980.793219,1024.676162,1045.707971,1019.194089,1039.608144,908.152283,958.953994,923.126496,808.364141,806.495623,650.487491,235.010211,55.284200,30.921025,32.296111,27.846279,8.810892
737.602653,681.399143,752.042763,922.392242,987.653998,994.643872,1013.773717,965.605561,1046.816579,1124.451895,994.818343,1045.279588,1001.694041,914.143645,926.392160,1083.156187,985.977395,1002.859676,938.482984,976.614393,1011.836080,900.434654,817.354733,804.580538,677.912597,628.148510,323.557319,71.882749,43.127280,27.677761,7.151198,13.981567
679.438089,697.165841,892.835332,923.953711,974.501935,946.050095,939.339380,1005.875656,1026.740261,947.620855,992.592080,1030.075037,1030.838184,976.152638,1027.096675,901.609095,1047.574002,1034.493141,881.619059,931.369864,945.203643,957.461725,932.107217,708.878808,689.434131,572.618176,233.087344,39.686262,40.921704,9.480470,22.241737,16.428696
704.111174,638.869889,825.173966,859.103927,960.115650,988.852854,945.877642,1076.473298,1043.650076,1001.626669,978.411226,1008.885850,1161.784986,977.775346,1018.338967,1019.138657,1059.614524,951.707445,899.881175,1013.949271,1081.843585,867.401113,814.491619,782.094296,674.814952,709.210261,259.757531,63.437253,43.224121,13.386082,5.586531,17.295894
661.461970,612.599351,799.310273,856.757164,931.702099,918.082125,967.904879,1056.474552,995.717808,1068.832532,988.171230,1060.568396,943.845177,983.014190,912.184124,986.425991,1051.751693,954.312993,964.234146,934.009625,924.745391,947.679632,863.932252,784.858843,689.424187,592.167426,308.604809,47.770908,39.023752,13.991618,7.985260,10.824269
627.155092,753.384358,875.591107,896.684282,887.515407,907.443716,888.009252,1030.269563,1032.927446,951.225325,928.575519,1026.808384,1043.792204,985.907881,942.169931,916.682382,1038.740951,983.318427,1035.816739,918.777665,971.472849,946.588550,911.951298,849.366512,727.327808,588.160381,309.677087,46.850341,40.219644,17.632200,25.030490,3.729042
751.454682,639.534172,773.258607,862.641096,925.629219,907.755939,1026.124357,1016.887783,992.459945,1022.125510,944.971337,946.230446,1039.031889,975.211939,930.983579,1031.635291,1015.077340,958.194340,1028.201040,923.039043,928.109685,832.969430,912.126142,854.159966,721.397748,604.866074,259.438722,68.972503,44.019555,19.254670,24.827080,11.946206
678.744780,635.953538,803.002894,919.667694,1009.759821,971.174563,1033.606398,931.666019,902.781727,960.461629,982.093804,1047.183072,980.318736,979.967817,953.310949,995.656827,1044.547195,1046.185618,954.850756,1029.982730,970.432482,863.912007,943.860014,871.968955,736.169693,611.718618,268.883193,68.638837,32.853151,28.146793,12.066691,20.592733
707.690230,599.569254,811.089830,854.714311,950.227749,965.580856,915.780129,1014.633059,1044.224473,1019.352982,935.164426,989.900435,1003.370861,1035.704490,1066.269389,983.730890,1051.714331,993.674250,1025.351306,1027.387791,940.804205,986.633039,891.220450,906.408728,746.332793,621.475112,264.012171,60.892997,45.698732,28.210671,31.117275,0.049474
641.131124,604.605534,853.357856,896.530714,853.095883,952.640143,914.158057,1020.726955,982.220950,1014.431384,1019.382166,1028.886238,1029.536004,973.636438,984.813298,1035.546728,1080.507022,1029.294963,890.398750,1046.177260,1005.736949,1015.124211,878.490242,821.581688,726.335995,599.060188,229.185080,38.732495,46.057630,29.208059,13.688610,10.725154
701.566920,581.228504,785.917006,977.190023,918.731955,978.472100,995.360997,975.708127,1036.858142,960.510213,982.067312,1001.377026,999.060120,984.820778,1004.072446,1028.885573,971.558159,968.122798,965.528569,963.642655,912.282637,840.699264,844.380441,829.827492,711.214013,616.993344,301.171182,49.550361,37.874736,26.620008,16.364618,26.282108
