519.517017,641.549761,711.306123,771.184877,639.494500,734.454654,713.697520,793.732776,735.448781,712.168517,712.719603,767.259867,799.429189,764.732135,687.780317,789.834385,804.200707,843.062356,717.524314,722.427625,688.784533,717.583083,690.471785,723.398348,780.253232,716.700379,768.263479,717.788480,757.225095,717.441770,709.785224,787.236938,742.487124,665.064030,761.510222,755.582419,771.611545,757.869956,810.749148,713.091075,733.416135,727.141670,871.449279,693.276240,708.495745,689.201956,756.143489,764.506406,732.072670,716.224499,691.038304,754.370223,738.421273,806.058615,697.473640,714.329301,862.382351,756.364484,766.476085,681.145667,744.264359,662.333195,668.844154,508.765001
468.069489,623.964319,739.159339,693.815392,759.149588,690.611418,846.935746,778.688614,640.722662,766.868834,732.972205,706.447940,699.403789,799.644412,745.942143,881.186360,721.193081,749.066446,722.428935,754.494803,841.575590,765.157845,762.721306,844.206852,685.964622,741.569793,795.086748,744.359190,839.825549,742.203189,746.127477,694.050147,728.289370,706.378699,795.925448,770.859119,744.338730,753.981716,641.117837,752.956291,757.787318,691.703706,707.246675,733.904660,706.799529,740.777330,763.105462,763.813226,710.712054,736.148625,785.166843,813.564622,727.718074,728.090148,758.840619,732.219654,765.499930,722.140182,767.513452,682.605912,708.971854,636.811911,618.623589,457.947625
628.859181,716.263540,905.835475,878.314748,931.246420,836.406100,942.977979,901.180600,916.936226,829.791024,813.190422,939.532858,928.071597,936.217533,952.082901,898.637477,907.072721,826.679174,1070.090047,975.028344,805.578454,864.933668,937.499210,826.668278,932.559024,818.620948,900.190976,805.532027,900.566485,918.132077,927.531727,839.877493,879.821995,912.507474,851.309290,880.413740,909.681047,901.454092,895.579678,860.550517,826.748749,904.641169,1054.571654,918.087197,972.774177,914.140811,930.952389,923.734807,876.558790,925.266250,830.861478,836.177145,932.707171,940.764829,876.225220,862.040188,825.636069,797.110176,845.050113,908.112634,836.420222,808.849446,706.910809,589.331548
606.683983,818.684573,1067.125606,1034.055017,1064.757673,936.753285,996.551972,969.716451,1006.605834,1021.132381,1010.701001,986.593873,1048.226841,1033.143520,990.225559,923.012184,1057.772343,1048.172221,1003.697003,1010.876082,945.342836,1069.274708,1036.526314,1058.946805,961.286827,888.103446,975.239865,892.528266,952.167041,1003.983232,912.482782,973.877568,959.823664,981.838521,981.113014,950.698257,969.109069,1012.846297,1091.191032,1026.860795,1069.947823,1014.966108,979.412683,949.458033,1050.340488,1032.667598,968.419170,1104.199953,1103.956501,1018.956321,943.276412,959.410727,1012.987804,1041.124272,1026.623770,1024.172922,1042.329688,1028.772505,1086.013969,1035.637232,995.396471,983.127018,815.306530,629.671582
666.593563,889.752061,1082.833097,1071.245658,969.216655,1171.346726,1029.119511,997.175071,1040.298188,1094.597389,1064.808986,1040.037680,1046.138165,982.971513,1050.926825,958.396213,1145.645272,1041.089618,1201.533912,1164.252697,1066.637779,1134.342889,990.518888,1047.025967,1197.464306,1043.116342,1010.762641,1052.139348,1099.566539,1078.667542,1043.735593,995.670835,1124.323195,1001.968617,1135.617037,1123.577229,1147.372031,1079.334701,1118.454496,1015.126059,1033.446787,1173.660288,1057.872399,1036.339086,1029.052561,1063.437689,984.676317,1064.294508,1127.015880,1038.805868,1126.607831,977.581098,1136.837399,1082.275904,1120.817217,1032.373486,1034.397623,1049.646588,1126.246769,978.428791,958.710588,1030.680110,889.521770,691.269796
800.545558,902.586238,1085.306102,1041.717598,1124.351700,1094.081364,1157.596337,1138.380623,1115.740590,996.875215,1123.305383,1043.426203,982.966131,1126.952563,1173.410576,1095.859783,1119.297479,1119.406702,1106.530238,1047.154290,1074.642260,1070.053538,1142.209143,1006.797291,1056.869638,1085.142842,1110.831110,991.637566,1174.698212,1065.302035,1184.033409,1096.275310,1079.277493,1158.997324,1105.838499,1080.379117,1046.077980,1072.196829,1034.604894,1050.701050,1064.584371,987.034934,987.216054,1018.189031,1131.991655,1059.003258,1031.281259,1045.257027,1068.504932,1107.982826,1059.510623,1026.963334,1160.728578,1105.320398,1106.988211,1168.056669,1155.832557,1051.684531,1044.426919,1162.012109,1129.318222,1093.565222,895.207279,746.830076
679.278082,956.793959,1026.745250,1025.030530,1045.233467,1135.007626,1136.447687,1054.606616,1195.176329,1193.361246,1056.090088,1045.733663,1153.218358,1109.521849,1187.919142,1095.129853,1067.572652,1188.899719,1141.529134,1061.297196,1123.248994,1070.364168,1075.960377,1138.706943,1183.700253,1042.616200,1120.628261,1073.597305,1131.500491,1118.550300,1153.268657,1132.565782,1102.688632,1181.331271,1039.864091,1111.494867,1145.983776,1068.642892,1228.986248,1132.171950,1084.630187,1068.475576,1179.952085,1056.165924,1117.775419,1102.040790,1229.988514,1135.649687,1085.090515,1155.729493,1197.035533,1085.620727,1110.063884,1173.680827,1151.765044,1068.212848,1201.269097,1019.825265,1085.814284,1107.541875,1066.611991,1090.940788,1029.097910,662.582105
799.736654,889.322751,1124.855713,1209.119579,1098.139440,1094.164936,1093.266755,1139.131477,1073.564566,1041.032151,1204.177205,1147.404572,1170.464738,1117.627612,1176.954790,1111.590487,1123.580040,1061.741757,1138.048759,1176.394798,1049.993372,1187.149924,1168.459341,1076.258913,1167.206388,1119.661829,1143.988654,1072.983832,1279.915402,1173.925072,1200.538405,1118.976612,1083.248424,1099.277824,1206.898571,1262.034107,1087.222854,1103.756934,1062.835432,1101.991896,1156.495512,1152.995028,1144.703673,1162.665437,1146.967589,1151.426884,1194.925960,961.943584,1140.232730,1142.053586,1171.204706,1201.586471,1137.166539,1076.695210,1180.740893,1263.420440,1216.391705,1205.177420,1076.285423,1012.931825,1230.345817,1005.026191,973.924192,713.979184
721.780425,987.031985,1132.811856,1068.007629,1080.163813,1162.119705,1028.844687,1192.138407,1044.349281,1215.613568,1154.898922,1239.766283,1188.833842,1207.595709,1174.129237,1159.678130,1200.703968,1022.709126,1191.519177,1039.860272,1078.400977,1098.905875,1170.950367,1143.615972,1156.372317,1179.108389,1219.120337,1078.648046,1159.803128,1095.250724,1180.780715,1115.648019,1090.383821,1205.260562,1073.633558,1124.713957,1057.649550,1150.813565,1250.610200,1135.780119,1097.679250,1010.927994,1178.479872,1130.604354,1050.554638,1120.195360,1162.943889,1164.479299,1018.646339,1133.810686,1126.692818,1130.348633,1224.523358,1074.305811,1228.899072,1158.425776,1034.942962,1128.700381,1164.520007,1135.371577,1108.517602,1129.761640,950.561393,730.853208
766.652299,942.123491,1032.477825,1092.008150,1143.783805,1108.959068,1131.053208,1132.506803,1051.300590,1041.117875,1083.375873,1183.474203,1120.793894,1183.263135,1054.118223,1146.049841,1110.005350,1107.707760,1082.527792,1076.010798,1174.577932,1142.376214,1071.995252,1186.324655,1084.990113,1275.072993,1076.376738,1134.537306,1215.987108,1124.689388,1269.520058,1222.063952,1146.987607,1149.481967,1179.120776,1105.961258,1127.658214,1168.036631,1217.186551,1122.105678,1057.522135,1154.665195,1037.643010,1177.779209,1125.619283,1139.965573,1131.020161,1173.474187,1145.446233,1131.587099,1137.427211,1164.699257,1088.046597,1008.041361,1104.129564,1165.057330,1071.152814,1102.188422,1087.074413,1011.713009,1088.640220,965.140372,1033.657583,723.857054
