251.759861,188.009536,103.370981,36.922064,12.633076,16.033452,0.000000,0.000000,16.033444,16.033461,0.000000,0.000000,0.000000,16.033461,16.033459,16.033459,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,0.000000
214.087351,125.956608,142.046309,64.516125,25.267403,16.033461,0.000000,11.687136,0.000000,0.000000,0.000000,0.000000,25.096853,0.000000,16.033456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
162.765838,189.032003,138.610213,91.636173,12.607890,0.000000,24.332785,11.678170,0.000000,16.033453,27.776015,0.000000,16.033457,11.121597,0.000000,0.000000,0.000000,0.000000,16.033442,0.000000,32.066922,0.000000,0.000000,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000
242.576170,163.881069,75.658957,75.630130,36.974034,0.000000,0.000000,0.000000,0.000000,0.000000,16.033460,11.785770,0.000000,0.000000,0.000000,32.066897,16.033450,0.000000,0.000000,16.033455,0.000000,16.033453,16.033449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
175.373595,91.644701,48.491071,50.483091,12.642211,0.000000,25.262919,0.000000,0.000000,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,16.033461,16.033461,0.000000,0.000000,16.033461,0.000000,0.000000,16.033444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
226.645838,125.978444,62.090209,53.868493,37.881058,12.608659,12.613811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033447,0.000000,16.033440,16.033458,16.033455,0.000000,0.000000,0.000000,0.000000,0.000000
189.082714,88.268385,12.601377,66.462070,41.297358,12.643837,0.000000,16.033454,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,32.066902,16.033459,0.000000,0.000000,0.000000,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
163.793550,91.676397,75.633926,37.883010,28.641554,0.000000,16.033454,16.033458,0.000000,16.033458,0.000000,0.000000,0.000000,0.000000,16.033445,0.000000,16.033456,0.000000,0.000000,16.033445,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
214.213830,63.002127,49.429780,11.600426,16.033461,0.000000,0.000000,16.033459,0.000000,0.000000,0.000000,16.033459,32.066902,16.033444,16.033453,0.000000,0.000000,0.000000,16.033456,16.033459,0.000000,16.033461,0.000000,0.000000,0.000000,16.033442,0.000000,0.000000,0.000000,0.000000
154.712498,37.788621,25.209360,49.523881,12.651992,0.000000,0.000000,12.644322,0.000000,0.000000,0.000000,16.033446,16.033461,0.000000,0.000000,0.000000,0.000000,0.000000,32.066922,0.000000,16.033461,16.033455,0.000000,0.000000,16.033459,0.000000,0.000000,0.000000,0.000000,0.000000
79.048102,37.817662,28.642484,25.209870,0.000000,25.270835,12.633870,16.033459,0.000000,16.033457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033440,16.033451,16.033460,0.000000,16.033448,0.000000,0.000000,32.066904,32.066903,0.000000,0.000000,0.000000,0.000000,0.000000
104.606758,74.614529,75.679647,16.033461,12.634494,16.033459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.187884,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,16.033457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113.533538,62.002550,12.632946,28.641096,12.621940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.265916,0.000000,0.000000,16.033460,16.033452,0.000000,16.033461,0.000000,16.033454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.233232,28.684607,66.462259,37.890119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033456,0.000000,16.033460,0.000000,16.033457,0.000000,0.000000,16.033450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.789902,12.590719,53.910323,12.602515,12.611774,60.736039,16.033462,0.000000,0.000000,0.000000,16.033462,0.000000,0.000000,0.000000,0.000000,16.033459,0.000000,32.066914,16.033459,16.033452,0.000000,0.000000,0.000000,0.000000,32.066901,0.000000,0.000000,0.000000,0.000000,0.000000
66.499881,63.150911,61.047058,25.248812,0.000000,0.000000,16.033460,0.000000,16.033455,16.033461,0.000000,16.033462,0.000000,0.000000,0.000000,0.000000,16.033447,0.000000,0.000000,0.000000,0.000000,16.033444,0.000000,0.000000,16.033449,0.000000,0.000000,0.000000,0.000000,0.000000
91.693532,25.246509,0.000000,12.609095,12.639256,0.000000,16.033459,16.033459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.668594,12.640485,63.057571,12.591954,12.615243,0.000000,0.000000,0.000000,0.000000,32.066893,0.000000,16.033452,0.000000,32.066907,0.000000,0.000000,0.000000,16.033460,0.000000,0.000000,0.000000,0.000000,0.000000,32.066915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.231529,25.241750,28.674156,0.000000,12.646601,0.000000,0.000000,16.033456,16.033450,0.000000,0.000000,16.033459,0.000000,0.000000,0.000000,0.000000,16.033444,16.033461,0.000000,16.033461,0.000000,32.066916,0.000000,0.000000,16.033454,0.000000,0.000000,0.000000,0.000000,0.000000
37.805377,50.523061,16.033456,0.000000,0.000000,0.000000,16.033460,0.000000,0.000000,0.000000,0.000000,16.033460,0.000000,0.000000,0.000000,0.000000,0.000000,16.033455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.789017,37.873459,16.033455,28.667624,25.253082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033442,0.000000,0.000000,0.000000,0.000000,0.000000,16.033445,16.033458,0.000000,0.000000,0.000000,0.000000
50.521827,25.239203,0.000000,16.033456,32.066905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.033459,0.000000,0.000000,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000
63.070384,25.214471,25.247738,34.346922,12.639770,0.000000,0.000000,16.033452,0.000000,16.033459,0.000000,0.000000,16.033460,0.000000,0.000000,16.033461,16.033440,0.000000,16.033461,0.000000,16.033457,0.000000,0.000000,0.000000,11.121597,16.033461,0.000000,0.000000,0.000000,0.000000
0.000000,25.218012,25.214555,48.100359,16.033460,0.000000,16.033453,16.033459,0.000000,0.000000,0.000000,0.000000,0.000000,16.033461,0.000000,16.033461,0.000000,0.000000,0.000000,0.000000,32.066907,0.000000,0.000000,16.033461,16.033440,0.000000,0.000000,0.000000,0.000000,0.000000
